,business_id,pricerange
0,JY576sTpB3ljay2IAajZ2w,$$
1,8lLs3dsSN-Am2_EtNfbXqA,$$
2,60f6JzTRhOyOggsjCfvh5Q,$$
3,LJuHxobQsa7lW0c1wttY2A,$$
4,IIsJN_ilLI36zGAF3SMCCQ,$$
5,fFsEJQB2HhpfXV48ioxzXw,$$
6,YRfDdBgWS4T80oJfKmVThA,$$
7,Ev04GeSgAXwKsO1qJiO9xQ,$
8,3ayb8-X8BvPyFh_E6FLyyw,$$
9,aZzq3M2xwbNHNSQe2AbAOA,$$
10,6ivIw93SATyp6Syc-_k5Eg,$$
11,LvzfVDlvb9r0fcGXeitVKw,$
12,I_OPhKQDHUXHXDtFOtJCrg,$
13,C2E1E0o-ssSrf_dokwxTXg,$$
14,CWk6yFOoKJH5URub5XsHDg,$
15,S-xUsS4RKzBrOnAjy6lnyA,$
16,p1izzP-7YomYrP2spmOrBQ,$
17,zzh3XNV25Fngor_E72aGWg,$$
18,Rt0fJK1BA9dQDWSX1usBMg,$
19,uLWP9FVdklJXP37BsT6YIA,$
20,eCAOhaI3cKSIQUvDWd6MGQ,$
21,ZKKRhDiNECZKtdu9CSFz6w,$
22,ezgJKW02TGymRkmLb8zzwQ,$$
23,QUNchfxuTOOmjAXkHivYdQ,$$
24,4rWJGwb3rjDoZHA0AECa5A,$$
25,mqccXvBQsRFgB3YsgIWl5A,$
26,DgHEzcSBotbfxW-IJPAMuQ,$$
27,bEec28P1CziowM9LrNkNsg,$
28,TS1eYydoWdk9HwOUXhAgXg,$
29,-AQJhfna4qcxfDnCGx_yLA,$$
30,EtHDmvirGVYBXX3kUmQQrQ,$$
31,D3Sw_VHsaQGYdQjsZDv-Nw,$
32,nrceacHfm6Ada7aAiTXtkg,$
33,PXWGgHRDcG6mxuOJTAX4uQ,$
34,ugekAf0_3hreoD5VJQjkCg,$$
35,nDMnZFjvDqon5qKGMaHfVA,$$
36,4n4wMkDnDY7cuWOya8UumA,$$
37,hD55NUiGDK7STQ8oy9QDPA,$$
38,SvuJs-3p4H3FZaoF3K3y3g,$
39,1Ps3-IJycqFpR0uyii2HRQ,$
40,ahr0chRA-xpmq2xV_gnb3w,$$
41,khYxvvCKRiR-wqMSbFzFmg,$
42,Rx3m7vtf-eWBSQ4AavQl8g,$
43,UWGlfeD5n8GbASXPBztVIQ,$
44,GDELvDNJGYooK__jXu6foA,$$
45,b2d8CP6sKQotFjzZX0Thtw,$
46,DMXkPjaKCMQjNB-_Ll5geQ,$$
47,xBF3jvTc5knr9RvtV4mOWA,$$
48,KgfFn5Z51DZoUzhJ186a0A,$$
49,OrCXDG0nyWd3mjrodikI8Q,$
50,vZ5-JXlJS75k8wmPNS5U5w,$$
51,U7UVERrPVvLJ8HN6TI92DQ,$$
52,g8vu1G_fZLrPpGf2UHk6-Q,$$
53,vQTMu1jkFZUIkb_EmYPa9w,$$
54,2m5gtNQnTgKchpFK6ZiOOg,$
55,xGos8tSzLwO3J8mEk3z_2A,$$
56,AeFCye5vFfyJzlKngrzrNA,$$
57,JCeKdD3GcqEiIpS1hGTqlQ,$
58,BQcgpQxUM39PMO_YDl_CqA,$$
59,bWasMbk9JZLQLQf_EUr2Sg,$$
60,Zgf2Thpp7LeYE_Bg0QDzDg,$$
61,Ftu5JVoK5JEZAc-YABU0oQ,$$
62,VAkdznBlCPQ7KFvm-Kma0g,$$
63,Ki2-LougDEv34G5EY1sz4g,$$
64,VrlIP1YgXwvCQlQ1PTExkg,$$
65,yw2yc4OlDDf-5g9DcUtpuw,$
66,yo_WAOnE2pPHCQduq_V_ZA,$$
67,K-wyXXi5lPM2cwaV9_vXcQ,$
68,PQrCluMVsWTGvloynpKBog,$$
69,nGgdoc8XIYYb055OIu4SgQ,$
70,LdHt0nc2RJ6BBvR0itYNpg,$$
71,L7J7eDgJTIctG8JzvMooMw,$$
72,Y2I946V78wOdwaUD9chmqg,$
73,5dzFMuClH9CDvfaUuIKWeg,$
74,IRQmUno4GQMvEDifCXO-cw,$$
75,hlkCbViTRlQ5-lx8gopeoA,$$
76,n1C1A6jmHKRjqO0yNRidgA,$$
77,fEzgfxIbWXJYo9ttAYfjPQ,$
78,J9Yufym0BqTYVNTqW-n3ag,$$
79,WcjveH0MyzqQC8lgKviSFQ,$$
80,KjFr-ZMtvlgf4l6NbPtCBQ,$
81,OZtXG5DUsJZrtMFWodCNnA,$$
82,by-1gi7evrPKSUmeaN1sXw,$
83,75Q-TMhx81R1yfXSGaMcTQ,$
84,yue8UWXtQ38ddVn0fqAn0A,$$
85,XCzjwOmvy_QROtczP8YlCA,$$
86,7ZjXpKwP78R-02w12kLT4w,$$
87,geTFpY84Tp-nVTXflnxtDA,$$
88,_Dc5E16rCL16j2xsUHw18Q,$$
89,gmZGeYqlPR6dBwdBZ0K4Bg,$$
90,n_KosOPSHS81Yq0D6X3peQ,$
91,dz1qvyImYe6lG-UEU0VkTQ,$$
92,XSZDmxCJIJ5BVXHwjDR5ag,$
93,wZkZmjZEJDraLJgAalnHvA,$$
94,h37hllqEt6v9HGqzdiupow,$
95,nfHJNQyVw4M6VTx5bqvnxw,$
96,Hc-uW3uYqAOyB2as00J9og,$
97,vHzWvZYbkoHY_071J-lPRw,$$
98,9aEtX7MDFjEtm5ySOViRUw,$$$
99,wxrlMnjni_UanASIp4dq2g,$$
100,tbg4gR3jUUllR28cySo2kg,$$
101,nAHhu6ZdaSN_qEmW2U1k_A,$$
102,Ksadbzi6BFnyDH9QM9rWkw,$$
103,kg8_LyP0TvxkcTxP8d0riw,$
104,X2KeJ4OdlkzTEpCETaaoCw,$
105,eVZGBIWAmQxiTwVYA0pjWA,$
106,8oHCb-XvLpqCQD7En17Fzw,$
107,pDEvJfSbXV6RaxDTwNTmWQ,$
108,osuamA7_d3iHOuniXiGu3g,$
109,ZiLCt6uZlGY61roYdfeqWA,$$
110,aVBHU_OAEau7sdk73EpNwA,$
111,-6ncX3fnQ9OLCjfiUe-kFg,$$
112,Lr_x2ey_DQs_8ACS-1t7rA,$$
113,A46G2OAvLxFswiONB50Rrg,$
114,ffp58kYSK7dJGs5ER-5txw,$$
115,uCsyRxfIfiRqQQuK_JlfZA,$$
116,EagYyiLaNjIVJ_HFDwlGBQ,$$
117,qT9P64pYtAEjipB4SXGolA,$$
118,7pMyF2qq9pqMfzLZEvrohA,$
119,x6ZI-_J7X9WK17l77x53-w,$
120,51DwJDP5TOlsCQYc0GQdVQ,$
121,IDSpUSv-Td6-y8rC4JuCsw,$$$
122,IfLTw-yFMpuiqAdYRxLv8Q,$$
123,_5BoZ_C5zEl5M_MxT1W39w,$$
124,CJNj7-nfZZX7V1UnHm3atQ,$
125,HmXS5HN-E-DVMEY0mwjelg,$
126,YgGbeBYxOSmRi6CFn04MoQ,$
127,SoiQJEuE9biX5cwBvlMVLA,$
128,ySzkBv-_DTNT30eONPnAkg,$$
129,PUATlg41Z_bnmOPWcPBt-A,$$$$
130,5Vn6sxKkzvZLcEM2yZcjfQ,$
131,TWpiHjsd0c9Q9OG9l38SBg,$$
132,_DPEAIvsH92phbwh2W-ADA,$
133,rLGVYIM4DHSMW1yi4-zhwQ,$$
134,hHg8ADXX-0z0-oHGySXNFg,$$
135,rGEeBgbztKbFDh4kum8x1w,$$
136,0Kcuy_vyfWlAetDgdmIy3g,$$
137,yA-D2JsM279hh07O47Xf7g,$$
138,H8TAPuQZa_pFaitbRnpY8Q,$
139,GDATF7Wkz9XhaucMdRxUpg,$
140,JCPykGY64Ok0MXo1T_35Cw,$
141,Fk495HaokZDrGkAG8s_dlg,$$
142,kTSejIjmKGsK1Erwdser4g,$
143,YKAwpTnKO-n5vB9-pqaCLQ,$
144,7hgygLzjMf3YQE6oL1E3Aw,$$
145,J9xVQScnr0lYWl61_mLXMA,$$
146,ZcTI78WOKE-iLAzAGccOvA,$$
147,cRyZA1k3nvqj_0s_kr7HGA,$$
148,PE2Ny-4ajVpNnKH-hV5BPQ,$
149,2VQDEQuK3xLFNktPBIpmuQ,$
150,v13Ur9Yf2EhvGlvPAaFNeQ,$$
151,Say8vUn6wmlb-HMHFsK2Wg,$
152,V-rY0hlPjAghV14jOlVUiQ,$$
153,8uz_6_ogNrpb_MxQnhjZGQ,$
154,F6ReGpF94EKWzh6dSRVIrQ,$
155,rFscSQwEcsYmQexb1Jqjcw,$
156,cf4ygT87Krgbo9cXvSikVA,$
157,cu5oiIleLVa5eXH6X27KMw,$
158,IsqGaD5u47Qx1Ms-VKJ-bQ,$$
159,vQaei8xkH8u2W5gHToRcXw,$$
160,pIrSHmLYW6Bdjiz-HHWd1Q,$$
161,UWSVbdWub1ZLzRb9--4-mA,$$
162,Vf0-szX1DxTVYhpnJCwr9w,$$
163,wKfyiP-eNWLSXF6CjWbI_A,$
164,NRQbIOVnEnsJ8t2xg7W_zg,$$
165,NRO1_u7mOE-ffhXE6ShUHw,$$
166,4GYc1Ld8r4rGQJKz_Qp07A,$$
167,TwwaezIakfJLmMvw9ChM_A,$$
168,wvl4-g3MGtDICRzA0UHPLA,$$
169,PBYypuk9DN-ccqrfYEJ9JA,$$
170,l9OMQ7JKxM5ues3nKEGwcg,$
171,3uJAt1EHG0x9pz_c91AHuQ,$
172,6nOxwnuN0ZwLX3h3JYSJnA,$$
173,P2g9XTX11wuEqtlLLqWfig,$
174,HC9E8-yBfMKkJTTvelRLyw,$
175,FM2VxaMmkRv9emBQRAEKsA,$
176,froxnvO6lVnzrTBS4p_W_g,$$
177,8fDhtPpDAnFN44LVUIe3qQ,$$
178,qBKcTxYgQzIdIlEYqv3qJg,$$
179,sqPb2P93GGE1IHEdASLXvw,$
180,ER0c0-cVKhW2O3sjUQawXg,$$
181,BcVx7vnk1CivTpB45SYDUg,$$
182,p2zm0HnXZkI2yCAuYLb45g,$$
183,Qn10NNqKN3f85VdK15VOLw,$$$
184,yKPRuBvD3ScCc18QrZ4Y6w,$$
